Timestamp,Your name:,What school district is this?,Does this school district have a cell phone in school policy?,What kind of policy is it?,"When was it implemented? (If you don't know the date, just make it the first of the month)",How is it being enforced and by who?,"Who gave you this information? (We're not quoting them, just need to know who it is."
3/25/2025 14:10:14,Danielle Smith,MC COOK PUBLIC SCHOOLS,Yes,No cell phone use bell to bell,6/1/2023,"Teachers, and they take it away if seen",Heather Collicot
3/26/2025 9:44:57,Sydney Mack,ST PAUL PUBLIC SCHOOLS,Yes,"7th and 8th graders cannot have a phone on their person from bell to bell, 9th-12th grade can use during lunch, passing period, and sometimes in class",8/1/2021,Teachers and administrators enforce this policy. They specifically focus on the 7th and 8th graders because they are not allowed to have phones on their person.,Rob Wegner
3/26/2025 10:40:00,Danielle Smith,SOUTHWEST PUBLIC SCHOOLS,Yes,No cell phone use bell to bell,1/3/2024,Phones must be stored out of sight in pockets or backpacks otherwise they'll be confiscated by teachers or admin that see it. ,Stacy Springer
3/26/2025 10:46:41,Danielle Smith,FALLS CITY PUBLIC SCHOOLS,Yes,No phones all day unless for instructional purposes with teacher permission.,7/1/2024,Phones kept in lockers or bags all day or they'll be confiscated and kept at the main office and returned to a parent. Enforced by teachers and hall monitors. 2nd offense requires a parent meeting to get the phone back.,Stephanie Simpson
3/26/2025 10:54:25,Danielle Smith,CRETE PUBLIC SCHOOLS,Yes,No cell phone use bell to bell,8/22/2024,"Students can have electronic devices on them so long as they're turned off and out of sight, if seen they'll be confiscated. Enforced mainly by teachers but sometimes by administration. ",Karina Linares
3/26/2025 11:02:48,Ana Wombacher,WINNEBAGO PUBLIC SCHOOLS DISTRICT 17,Yes,No cell phone use bell to bell,8/15/2024,"the entire staff is responsible for enforcing, they report all violations to the dean of students (Robert Stoner) who puts the students on a scale of punishment, no toleration policy",Robert Stoner
3/26/2025 11:04:35,Danielle Smith,WILBER-CLATONIA PUBLIC SCHOOLS,Yes,No cell phone use in class,8/1/2022,"Cell phones are not permitted in class, and will be confiscated if the student is caught using them. Enforced by teachers as students are allowed phones in passing periods.",Connie Hasenohr
3/26/2025 11:14:34,Ana Wombacher,ORD PUBLIC SCHOOLS,No,,,,
3/26/2025 11:23:15,Ana Wombacher,BLAIR COMMUNITY SCHOOLS,Yes,No cell phone use in class,8/1/2015,"Enforced by all staff/teachers, students are allowed to have their phone out during passing periods and lunch and then it gets put in cell phone lockers for the duration of each class.",Mark Gutschow (high school assistant principal)
3/26/2025 11:26:56,Ana Wombacher,WALTHILL PUBLIC SCHOOLS,Yes,It's up to instructors to decide,8/1/2023,each teacher has their own class room policy,Stephanie Lyons 
3/26/2025 11:27:17,Giovanni Carnazzo,TEKAMAH-HERMAN COMMUNITY SCHS,Yes,No cell phone use in class,8/1/2023,Each teacher is responsible for collecting them at the beginning of class. It is being enforced by the teachers and administration.,Heidi Lindberg
3/26/2025 11:32:27,Ana Wombacher,UMO N HO N NATION PUBLIC SCHS,Yes,No cell phone use in class,8/1/2023,"by teachers at the classroom level, they stand by the door and collect cell phones for each period, if it escalates it goes to the administrative staff",Kevin Lahood-Burns
3/26/2025 11:36:13,Giovanni Carnazzo,LYONS-DECATUR NORTHEAST SCHS,Yes,No cell phone use bell to bell,8/1/2024,When they get to school they are not supposed to have them. If staff see's it they take it and put it in the office until a parent can come and pick it up.,Heather Lauritsen
3/26/2025 11:43:44,Giovanni Carnazzo,DAVID CITY PUBLIC SCHOOLS,Yes,No cell phone use in class,3/1/2024,No cell phone use in class. They can use them in between classes. It is enforced by teachers and administration.,Chad Lindsley
3/26/2025 11:48:12,Giovanni Carnazzo,EAST BUTLER PUBLIC SCHOOLS,Yes,No cell phone use in class,1/1/2025,Phones are turned in at the beginning of class. If they are taken away in class students have to go pick them up from the office. It is enforced by teachers and administration.,Kim Fuehrer
3/26/2025 12:20:00,Noah Douglas,SUTTON PUBLIC SCHOOLS,Yes,No cell phone use in class,8/1/2024,Teachers. Classrooms have pocket charts ,Jason Cafferty
3/26/2025 12:32:13,Noah Douglas,WISNER-PILGER PUBLIC SCHOOLS,Yes,No cell phone use in class,1/1/2018,Teachers ,Eric Butterfield 
3/26/2025 12:34:47,Noah Douglas,BROKEN BOW PUBLIC SCHOOLS,Yes,No cell phone use in class,8/1/2022,Teachers ,Kay 
3/26/2025 12:38:02,Leah Bryan,PLEASANTON PUBLIC SCHOOLS,Yes,No cell phone use bell to bell,8/1/2023,instructors,Nathan Lightle
3/26/2025 12:40:39,Ben Drozd,HOMER COMMUNITY SCHOOLS,Yes,No cell phone use bell to bell,1/1/2024,Teachers,Lynn
3/26/2025 12:51:00,Leah Bryan,AMHERST PUBLIC SCHOOLS,Yes,It's up to instructors to decide,10/22/2019,instructors k-6 ,Matt Gordon
3/26/2025 12:55:25,Ben Drozd,COZAD COMMUNITY SCHOOLS,Yes,"Cell Phones must be in their locker, but can have them for lunch",8/1/2024,Teachers and Administrations,Corey Fischer the Highschool Principal
3/26/2025 13:06:36,Leah Bryan,RAVENNA PUBLIC SCHOOLS,Yes,No cell phone use in class,8/1/2023,instructors,Katie Korson
3/26/2025 13:09:19,Noah Douglas,WEST POINT PUBLIC SCHOOLS,Yes,"High school 7-12, Before school, lunch and after school. Off and out of sight unless teachers direct them for educational purposes. 6th and younger, nothing on person.",8/1/2006,Teachers,DJ Weddle great for quotes
3/26/2025 13:13:18,Kristin Haskell,ELKHORN PUBLIC SCHOOLS,Yes,"Elementary kids not on person at all, Middle school needs to keep phones in locker during instructional time, and High school is should be off during class time. Teachers have places for them to keep them.",8/1/2024,Written in conjunction of the administration team between all schools and policy had to be approved by school board.  It is enforced by all schools as well as the teachers in class.,Dr. Jodi Milller
3/26/2025 13:16:44,Kristin Haskell,DOUGLAS CO WEST COMMUNITY SCHS,No,,,,
3/26/2025 13:16:45,Ben Drozd,SO SIOUX CITY COMMUNITY SCHS,Yes,No cell phone use in class,8/1/2023,By Teachers and Administrators,Lance Swanson
3/26/2025 13:18:01,Lexie Worden,WAYNE COMMUNITY SCHOOLS,Yes,No cell phone use bell to bell,8/1/2024,This is being enforced by the principal at the school. There are four offenses that are listed in the policy.,"This information was given to me by Russ Plager, the high school's principal."
3/26/2025 13:21:32,Kristin Haskell,MILLARD PUBLIC SCHOOLS,Yes,No cell phone use in class,2/3/2020,It is being enforced by teachers and they are expected to follow the policy that is made and rely it to the students that they have in their classes.,Beta Moore
3/26/2025 13:24:48,Lexie Worden,FORT CALHOUN COMMUNITY SCHS,Yes,No cell phone use bell to bell,1/1/2025,"Cell-phones must be out of sight and off. This is mainly being enforced by teachers, but administration is the one that disciplines if needed. ","This information was given to me by Jerry Green, the superintendent. "
3/26/2025 13:31:32,Ben Drozd,LEXINGTON PUBLIC SCHOOLS,Yes,No cell phone use bell to bell,8/1/2010,By staff school-wide,Louis Nieto
3/26/2025 14:08:18,Kristin Haskell,OMAHA PUBLIC SCHOOLS,Yes,"Elementary have to leave cellphones in their bag and can only use them before or after school, Middle school and Highschool can only use phones in class if instructed to do so and during lunch time or passing periods.",8/1/2024,It is being enforced by teachers who are holding students accountable in class for being on their phones as well as if the teacher instructs them to take out their phone for an assignment or something specific. So by faculty at the school.,Bridgett Blevins
3/26/2025 14:09:42,Acacia Smith,HUMPHREY PUBLIC SCHOOLS,Yes,No cell phone use bell to bell,8/1/2000,"Any district employee, principal, and teacher. The first offense gets sent to the principal's office. Second offense, they have to have a meeting with parents. Third offense, students must go to Saturday school.",Brandon Kirby 
3/26/2025 14:16:33,Kristin Haskell,RALSTON PUBLIC SCHOOLS,Yes,No cell phone use bell to bell,8/1/2024,Everyone enforces the rule and only allowed to use phones in class if instructed by a teacher to bring it out during that class period. Otherwise all faculty and staff enforce the rule at the schools.,
3/26/2025 14:20:17,Acacia Smith,CROSS COUNTY COMMUNITY SCHOOLS,Yes,No cell phone use in class,8/1/2024,The administration, Carlene Vanhousen
3/26/2025 14:27:29,Leah Bryan,KEARNEY PUBLIC SCHOOLS,Yes,"No cell phone use in class, no phones allowed K-8",8/1/2012,Instructors,Jeff Schwartz and Jeff Ganz
3/26/2025 14:31:48,Ben Drozd,CHADRON PUBLIC SCHOOLS,Yes,"Middle School has no cell phone use bell to bell, which started this school year, but the high school it's just no cell phone use in the class",8/1/2019,Teachers in the classroom,Jerry Mack
3/26/2025 14:58:12,Robert Coleman,CHASE COUNTY SCHOOLS,Yes,No cell phone use in class,8/21/2024,Teachers and admin take phones away if they are found out in the classroom.,Terry Dillan
3/26/2025 15:20:35,Lexie Worden,BLUE HILL COMMUNITY SCHOOLS,Yes,"Students can have their phones during passing and lunch periods, otherwise they should be off and put away",8/1/2015,"Students can have their phones before school and after school, during passing and lunch periods. This is being enforced by the teacher. There are four steps to the policy if a student breaks it. 
1. Teachers brings the phone to the principal
2. Call parents and the parent picks up the phone
3. The student checks their phone in to the office for 30 days
4. The student loses their phone for the remainder of the year ","This information was given to me by Patrick Moore, the principal at Blue Hill High School."
3/26/2025 15:52:49,Maddy Wells,GORDON-RUSHVILLE PUBLIC SCHS,Yes,No cell phone use bell to bell,8/15/2024,"Teachers, Admin",Dennis Dolezal
3/26/2025 15:59:02,Maddy Wells,LOUP CITY PUBLIC SCHOOLS,Yes,No cell phone use bell to bell,8/11/2024,Keep them in lockers and teachers enforce them,Sarah Lewandowski
3/27/2025 9:41:27,Sydney Mack,O'NEILL PUBLIC SCHOOLS,Yes,"Technically, cell phones are not allowed in class, but some teachers still allow them to be used",8/1/2021,Weakly enforced by teachers,Mike Rotherham
3/27/2025 9:52:25,Sydney Mack,FAIRBURY PUBLIC SCHOOLS,Yes,No cell phone use in class,8/1/2021,"Teachers, administrators and office staff, students receive detention varying in length (30 mins, 1 hr, 2hr) based how many times they have violated the policy",Andrea Hynek
3/27/2025 10:38:28,Kylie Russell,PALMYRA DISTRICT O R 1,Yes,No cell phone use in class,8/21/2023,She said it should be enforced by all teachers however some are more lenient than others. ,"Kristy, she was the high school secretary but said it was a district-wide policy. "
3/27/2025 10:44:23,Kylie Russell,PERKINS COUNTY SCHOOLS,Yes,Has to be kept in lockers all day besides lunch. ,8/27/2017,All teachers and staff. ,Tanya she works for the district office of Perkins County Schools. 
3/27/2025 10:48:25,Kylie Russell,HOLDREGE PUBLIC SCHOOLS,Yes,No cell phone use bell to bell,8/19/2024,All teachers and staff they are very strict if they see a phone they take it away. ,"Angie, she was the high school secretary. "
3/27/2025 10:52:07,Kylie Russell,PIERCE PUBLIC SCHOOLS,Yes,Cellphones must be powered off in lockers. ,8/27/2016,All staff members. ,Lou the district secretary. She also shared they have no computer days and students who choose to follow both no cell phones and computers get bonus point in classes. 
3/27/2025 10:56:40,Sydney Mack,WEST HOLT PUBLIC SCHOOLS,Yes,No cell phone use in class,8/1/2024,"Teachers and administrators, strictly enforced by teachers",
3/27/2025 10:57:07,Kylie Russell,PLAINVIEW PUBLIC SCHOOLS,Yes,"Students have to drop off their phones in the morning in the classroom where they have their last class of the day. They do not get them back until that class is over. They are not allowed to use them during lunch, study hall, or at any other time.",8/19/2024,All staff,Kelly from the Superintendent's office.
3/27/2025 11:42:12,Noah Douglas,SCHUYLER COMMUNITY SCHOOLS,Yes,No cell phone use bell to bell,8/1/2024,Teachers and faculty ,Josh McPhillips Assistant Principal 
3/27/2025 12:36:27,Maddy Wells,STANTON COMMUNITY SCHOOLS,Yes,No cell phone use in class,8/1/2024,teachers enforce within their own classrooms,Jodie Arms
3/27/2025 12:46:42,Sara Badura,HASTINGS PUBLIC SCHOOLS,Yes,No cell phone use bell to bell,7/16/2018,Board of Education,Superintendant Dr. Christopher Prososki 
3/27/2025 12:47:33,Maddy Wells,PENDER PUBLIC SCHOOLS,Yes,No cell phone use in class,8/1/2023,Teachers within the classrooms,Dr. Jason Dolliver 
3/27/2025 12:51:14,Sara Badura,ADAMS CENTRAL PUBLIC SCHOOLS,Yes,No cell phone use in class,3/27/2025,See below. Above date is inaccurate due to the principal being out of office.,"Parent handbook - called and was told the principal would be able to answer the above questions, but he won't be in until Monday. Handbook states that there cannot be any use in classrooms, though"
3/27/2025 12:54:07,Sydney Mack,CENTURA PUBLIC SCHOOLS,Yes,No cell phone use bell to bell,8/1/2024,"Enforced by teachers and administration, use a three strike system ",
3/27/2025 13:04:22,Sara Badura,BOONE CENTRAL SCHOOLS,No,,,,
3/27/2025 13:04:26,Robert Coleman,HARTINGTON NEWCASTLE PUBLIC SCHOOLS,No,,,,
3/27/2025 13:05:57,Rachel Miller,TRI COUNTY PUBLIC SCHOOLS,Yes,magnetic pouch at end of day they get it unlocked (yonder pouch),8/1/2022,"only middle and high schools, if caught teachers take it to office",Hillary Conway
3/27/2025 13:08:58,Robert Coleman,LAUREL-CONCORD-COLERIDGE SCHOOL,Yes,No cell phone use in class,8/1/2024,Teachers and Admin,Lois
3/27/2025 13:09:29,Rachel Miller,JOHNSON CO CENTRAL PUBLIC SCHS,Yes,No cell phone use in class,8/1/2024,"the teachers and principle, has a box at front of class",Jennifer Moss
3/27/2025 13:12:50,Robert Coleman,VALENTINE COMMUNITY SCHOOLS,Yes,No cell phone use in class,8/1/2023,Teachers and Admin,Jamie
3/27/2025 13:13:02,Andrea Aggerling ,CREIGHTON COMMUNITY PUBLIC SCHOOLS,Yes,It's up to instructors to decide,1/7/2025,School Board,Andrea Aggerling 
3/27/2025 13:15:17,Grace Lewis,ALMA PUBLIC SCHOOLS,Yes,"No cell phone use in class, bathrooms and locker rooms",7/1/2020,"Teachers collect them at the beginning of each class. For bathroom and locker rooms, they rely on student reporting, usually if something happens.",Superintendent John Davis 
3/27/2025 13:15:58,Robert Coleman,SIDNEY PUBLIC SCHOOLS,Yes,No cell phone use in class,8/1/2022,Teachers,Teresa
3/27/2025 13:16:35,Lexie Worden,ARLINGTON PUBLIC SCHOOLS,Yes,No cell phone use in class,8/1/2024,"This is being enforced by teachers. When students enter the class, they have to put their cell-phone in a container and they can collect it at the end of class.","This information was given to me by Jennifer Arp, the business manager at the district. "
3/27/2025 13:21:21,Rachel Miller,OGALLALA PUBLIC SCHOOLS,Yes,No cell phone use bell to bell,4/15/2024,"by everyone, keep phones in lockers or backpacks",Gene Russel
3/27/2025 13:33:01,Greg Johnson,BENNINGTON PUBLIC SCHOOLS,Yes,No cell phone use in class,8/1/2023,Teachers have the students put their phones in caddies before each class,Stacy Hawn
3/27/2025 13:39:03,Greg Johnson,FILLMORE CENTRAL PUBLIC SCHS,No,,,,
3/27/2025 13:44:43,Greg Johnson,ARAPAHOE PUBLIC SCHOOLS,Yes,No cell phone use in class,8/1/2019,Teachers have the students put their phones in a wall caddie during class. ,Casie Helms
3/27/2025 13:50:29,Greg Johnson,SOUTHERN VALLEY SCHOOLS,Yes,No cell phone use in class,3/1/2023,"Teachers have the students put them in sleeves in the classroom each class. If caught, phones go to the principal for a day, second violation is two days to the principal and a third is a week with the principal (during school hours)",Josh Lanik
3/27/2025 13:54:30,Ruth Bailey,BOYD COUNTY SCHOOLS,No,,,,
3/27/2025 14:09:27,Kennedy Lawrence,SOUTHERN SCHOOL DISTRICT 1,Yes,No cell phone use in class,8/1/2024,Teachers have a cellphone bucket students have to put their phones in and teachers enforce it.,Jeff Murphy
3/27/2025 16:18:17,Kennedy Lawrence,FREEMAN PUBLIC SCHOOLS,Yes,No cell phone use in class,8/1/2023,"It's being enforced by their ""safe zone"" areas, which is a calculator holder on the back of the door where students put their phones before the class begins. It's being enforced by teachers.",Andy Havelka
3/28/2025 8:27:12,Kendal Hasemann,GOTHENBURG PUBLIC SCHOOLS,Yes,No cell phone use in class,8/1/2022,By the principle.,
3/28/2025 8:37:48,Kendal Hasemann,LOGAN VIEW PUBLIC SCHOOLS,Yes,"No cell phone use in class or passing periods, but students are able to use them at lunch.",8/1/2024,"Principle, administrators, and teachers",
3/28/2025 8:42:57,Kendal Hasemann,NORTH BEND CENTRAL PUBLIC SCHS,Yes,No cell phone use in class,8/1/2022,All staff members,Whitney
